s.no,latitude,longitude,amenities
4837,35.358,-94.3964,
4838,35.358,-94.3964,
4839,30.0021,-95.2555,"Dishwasher,Refrigerator"
4840,33.56,-101.8904,
4841,45.7905,-122.6885,
4842,45.7905,-122.6885,
4843,37.313,-89.5418,
4844,33.9531,-81.2381,"Dishwasher,Refrigerator"
4845,29.4624,-98.5253,
4846,42.1165,-88.5022,
4847,,,
4848,36.0402,-86.6385,"Dishwasher,Refrigerator"
4849,32.7025,-97.1196,"Dishwasher,Refrigerator"
4850,39.5671,-119.7245,
4851,48.2469,-101.3017,
4852,35.358,-94.3964,
4853,30.4415,-91.1012,
4854,35.1872,-101.8587,
4855,30.1049,-95.2583,"Dishwasher,Refrigerator"
4856,47.616,-122.3275,
4857,47.75,-122.24,Parking
4858,37.6812,-121.7519,
4859,29.7714,-95.4343,"Dishwasher,Refrigerator"
4860,37.1892,-93.2908,
4861,36.3245,-86.7381,
4862,32.7025,-97.1196,Refrigerator
4863,35.2016,-80.8124,
4864,45.3899,-122.2309,
4865,35.6757,-97.4949,
4866,35.358,-94.3964,
4867,35.358,-94.3964,
4868,35.358,-94.3964,
4869,35.358,-94.3964,
4870,37.7078,-122.1435,
4871,33.155,-86.7175,"Dishwasher,Internet Access,Parking,Refrigerator"
4872,32.9631,-96.7212,
4873,47.8318,-122.2834,
4874,32.5285,-97.3119,"Dishwasher,Refrigerator"
4875,33.632,-112.3522,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
4876,41.8625,-87.6825,
4877,47.616,-122.3275,"Dishwasher,Refrigerator"
4878,26.9335,-80.1249,
4879,45.5091,-122.6449,
4880,39.1679,-84.4933,
4881,30.5104,-97.9027,
4882,30.5104,-97.9027,"Dishwasher,Parking,Pool,Refrigerator"
4883,42.4751,-83.2572,
4884,41.2562,-96.0404,
4885,37.1663,-113.6657,
4886,37.7107,-113.0855,
4887,40.5678,-122.234,
4888,37.1331,-113.6454,
4889,39.3446,-84.3143,"Gym,Parking,Pool"
4890,39.1535,-84.4264,Parking
4891,28.5163,-81.3644,
4892,28.5163,-81.3644,
4893,40.4192,-111.5653,
4894,36.2392,-75.9014,
4895,33.5868,-84.3261,"Dishwasher,Refrigerator"
4896,32.5285,-97.3119,"Dishwasher,Refrigerator"
4897,43.0724,-89.4003,Parking
4898,35.4975,-97.7329,
4899,38.2009,-85.6999,
4900,35.4975,-97.7329,
4901,27.4716,-82.5697,
4902,37.3108,-121.8645,
4903,30.0021,-95.2555,"Dishwasher,Fireplace,Refrigerator"
4904,39.1471,-86.5136,
4905,32.7407,-97.3394,
4906,32.7835,-96.6121,
4907,30.1213,-93.7711,
4908,29.4624,-98.5253,"Dishwasher,Garbage Disposal,Refrigerator"
4909,38.9145,-77.0677,
4910,39.7953,-86.1387,"Dishwasher,Patio/Deck"
4911,39.7953,-86.1387,"Dishwasher,Refrigerator"
4912,47.616,-122.3275,"Dishwasher,Refrigerator"
4913,37.4797,-122.2301,
4914,25.7603,-80.3005,
4915,35.3892,-97.7313,
4916,35.6101,-78.4715,
4917,37.3108,-121.8645,
4918,39.4443,-84.3711,
4919,39.4443,-84.3711,
4920,39.515,-84.4008,
4921,39.471,-84.4576,
4922,35.2016,-80.8124,"Dishwasher,Fireplace,Refrigerator"
4923,37.3108,-121.8645,
4924,33.9094,-78.1285,
4925,37.4356,-122.134,"Dishwasher,Refrigerator"
4926,29.7714,-95.4343,"Dishwasher,Refrigerator"
4927,33.56,-101.8904,
4928,45.5091,-122.6449,
4929,61.594,-149.4124,
4930,39.9974,-82.9829,"Dishwasher,Garbage Disposal,Parking,Refrigerator"
4931,38.9329,-94.7538,
4932,41.8625,-87.6825,"Dishwasher,Parking,Patio/Deck"
4933,29.7898,-95.7613,"Dishwasher,Refrigerator"
4934,33.5178,-112.0848,
4935,38.1623,-122.2494,
4936,47.9179,-97.0658,
4937,45.8162,-111.1579,"Parking,Washer Dryer"
4938,35.2016,-80.8124,
4939,47.9179,-97.0658,
4940,30.0021,-95.2555,"Dishwasher,Refrigerator"
4941,40.5649,-105.0824,"Dishwasher,Parking,Refrigerator"
4942,36.137,-86.783,
4943,37.1663,-113.6657,
4944,30.0871,-95.4685,"Dishwasher,Refrigerator"
4945,33.9531,-81.2381,
4946,38.8098,-89.9522,
4947,37.872,-121.6136,
4948,40.5649,-105.0824,
4949,30.398,-86.4797,
4950,29.8831,-97.945,
4951,32.8951,-97.4087,"Dishwasher,Refrigerator"
4952,35.224,-81.1809,
4953,39.7953,-86.1387,"Dishwasher,Fireplace,Refrigerator"
4954,32.7876,-117.1265,
4955,33.0096,-97.5351,
4956,41.8625,-87.6825,"Dishwasher,Refrigerator"
4957,21.3155,-157.8379,
4958,32.8113,-79.9947,
4959,39.1471,-86.5136,
4960,45.5091,-122.6449,
4961,39.6764,-75.5975,
4962,41.8625,-87.6825,
4963,35.9907,-78.9074,
4964,38.7258,-75.1742,
4965,40.3613,-86.9005,
4966,37.0835,-113.5823,
4967,34.947,-81.04,
4968,42.1397,-75.8993,
4969,32.5975,-85.4777,
4970,33.5953,-86.1298,
4971,38.6274,-90.304,
4972,39.1915,-84.4468,"Dishwasher,Refrigerator"
4973,41.5781,-83.6642,Refrigerator
4974,33.6091,-85.837,
4975,33.1932,-87.5349,
4976,39.3446,-84.3143,
4977,39.9974,-82.9829,"Dishwasher,Refrigerator"
4978,39.4443,-84.3711,
4979,39.4443,-84.3711,
4980,39.4443,-84.3711,
4981,39.4443,-84.3711,
4982,36.1554,-115.1733,
4983,29.925,-95.0704,"Dishwasher,Refrigerator"
4984,33.9569,-84.0214,
4985,34.1326,-118.0373,
4986,35.0673,-92.3808,
4987,39.1679,-84.4933,
4988,39.327,-104.8282,
4989,35.7238,-78.8695,
4990,41.2562,-96.0404,
4991,45.6558,-122.5888,
4992,39.7953,-86.1387,"Dishwasher,Refrigerator"
4993,34.726,-98.2594,
4994,33.9258,-83.7495,"Dishwasher,Fireplace,Refrigerator"
4995,30.6859,-97.9119,
4996,28.1521,-82.7458,
4997,33.56,-101.8904,
4998,39.1679,-84.4933,
4999,30.3054,-97.7497,
5000,35.6101,-78.4715,
5001,44.8033,-122.7585,
5002,39.1984,-96.6052,
5003,36.0516,-115.0235,
5004,36.0516,-115.0235,
5005,46.8013,-100.7562,
5006,32.4842,-92.6682,
5007,29.8731,-81.3461,
5008,33.81,-83.8894,"Dishwasher,Refrigerator"
5009,35.2635,-80.9706,"Dishwasher,Refrigerator"
5010,39.7953,-86.1387,"Dishwasher,Refrigerator"
5011,33.1932,-87.5349,
5012,33.5178,-112.0848,"Dishwasher,Parking,Pool,Refrigerator"
5013,35.6101,-78.4715,
5014,35.6101,-78.4715,
5015,35.5427,-100.9644,Refrigerator
5016,35.6101,-78.4715,
5017,41.1765,-96.0829,
5018,33.7218,-84.744,"Dishwasher,Refrigerator"
5019,33.7848,-84.3922,
5020,42.9833,-71.4574,Patio/Deck
5021,28.5335,-81.5918,
5022,33.6683,-86.8252,
5023,37.6305,-77.3568,
5024,47.7974,-122.2037,
5025,39.6828,-104.8078,
5026,33.7218,-84.744,"Dishwasher,Refrigerator"
5027,37.0835,-113.5823,
5028,35.2016,-80.8124,
5029,35.2016,-80.8124,Patio/Deck
5030,30.5969,-96.3034,"Dishwasher,Parking,Refrigerator"
5031,44.5716,-123.282,
5032,43.6309,-84.2394,"Dishwasher,Refrigerator"
5033,25.7951,-80.3434,
5034,37.2425,-113.2009,
5035,35.6241,-117.6882,
5036,47.616,-122.3275,
5037,32.7876,-117.1265,
5038,30.0021,-95.2555,"Dishwasher,Refrigerator"
5039,35.6592,-97.5298,
5040,46.8296,-100.8908,
5041,37.5444,-121.982,"Dishwasher,Refrigerator"
5042,33.1932,-87.5349,
5043,42.5447,-83.2141,
5044,40.4969,-86.9659,"Dishwasher,Garbage Disposal,Parking,Refrigerator"
5045,41.8625,-87.6825,"Dishwasher,Parking,Patio/Deck"
5046,32.7407,-97.3394,"Dishwasher,Refrigerator"
5047,35.2441,-97.4144,Patio/Deck
5048,40.4448,-79.9725,
5049,36.3127,-86.607,"Dishwasher,Fireplace,Refrigerator"
5050,34.119,-81.1962,"Dishwasher,Refrigerator"
5051,47.616,-122.3275,"Dishwasher,Refrigerator"
5052,28.2107,-81.2565,"Dishwasher,Refrigerator"
5053,32.9079,-96.5532,
5054,35.6592,-97.5298,Parking
5055,35.1872,-101.8587,
5056,37.8808,-122.1757,"Dishwasher,Refrigerator"
5057,32.7876,-117.1265,
5058,39.3191,-76.6126,
5059,45.5091,-122.6449,
5060,41.4712,-81.5155,Parking
5061,35.5884,-82.56,
5062,48.0224,-122.5457,
5063,36.1716,-83.4221,
5064,33.634,-117.6061,
5065,29.9972,-95.6676,"Dishwasher,Refrigerator"
5066,39.6391,-86.3099,"Dishwasher,Fireplace,Refrigerator"
5067,28.0076,-82.4792,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5068,33.9217,-84.8634,"Dishwasher,Refrigerator"
5069,35.9907,-78.9074,
5070,36.0516,-115.0235,
5071,37.9003,-122.0495,Dishwasher
5072,29.7714,-95.4343,
5073,33.5944,-112.1837,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5074,38.9146,-94.6318,
5075,38.8724,-77.6605,
5076,35.0978,-80.6294,
5077,35.2016,-80.8124,
5078,39.1471,-86.5136,
5079,35.414,-80.8526,
5080,30.4415,-91.1012,
5081,33.4015,-84.2813,"Dishwasher,Fireplace,Refrigerator"
5082,29.7714,-95.4343,"Dishwasher,Refrigerator"
5083,29.5659,-98.2283,
5084,41.4039,-90.5777,
5085,34.0372,-118.2972,"Dishwasher,Refrigerator"
5086,33.8363,-118.333,
5087,33.5585,-117.6695,
5088,36.1554,-115.1733,
5089,39.8895,-104.9641,
5090,38.6274,-90.304,
5091,34.7191,-86.5855,
5092,29.4782,-98.2759,
5093,45.3899,-122.2309,
5094,40.162,-105.1342,
5095,28.5163,-81.3644,
5096,37.2312,-80.4159,
5097,34.0372,-118.2972,
5098,39.8163,-98.5576,"Dishwasher,Parking,Patio/Deck,Refrigerator"
5099,47.4696,-122.1655,"Dishwasher,Refrigerator"
5100,44.5716,-123.282,
5101,34.1411,-81.3441,
5102,34.0505,-81.0098,"Dishwasher,Refrigerator"
5103,35.285,-83.1791,
5104,35.6101,-78.4715,
5105,33.8363,-118.333,
5106,29.4624,-98.5253,
5107,30.0871,-95.4685,"Dishwasher,Garbage Disposal,Refrigerator"
5108,32.5252,-96.8173,"Dishwasher,Refrigerator"
5109,42.0259,-93.6516,
5110,37.1366,-80.4038,
5111,37.1366,-80.4038,
5112,34.7191,-86.5855,"Dishwasher,Refrigerator"
5113,46.8296,-100.8908,
5114,35.2016,-80.8124,"Dishwasher,Fireplace,Refrigerator"
5115,39.8163,-98.5576,
5116,32.0057,-102.1036,
5117,34.48,-77.5024,
5118,44.0763,-103.2121,
5119,39.7953,-86.1387,"Dishwasher,Refrigerator"
5120,33.8691,-84.7686,"Dishwasher,Refrigerator"
5121,25.6911,-80.1653,
5122,39.6093,-86.139,"Dishwasher,Refrigerator"
5123,32.5252,-96.8173,"Dishwasher,Refrigerator"
5124,29.4782,-98.2759,"Dishwasher,Refrigerator"
5125,37.6812,-121.7519,
5126,42.4194,-71.111,Parking
5127,34.1881,-118.3905,"Dishwasher,Refrigerator"
5128,37.7078,-122.1435,
5129,39.3191,-76.6126,
5130,32.5975,-85.4777,
5131,35.1211,-89.9517,
5132,44.9855,-93.3023,
5133,34.9402,-82.2598,
5134,37.0835,-113.5823,
5135,33.1932,-87.5349,
5136,41.8625,-87.6825,
5137,47.5988,-122.1507,
5138,33.9531,-81.2381,"Dishwasher,Refrigerator"
5139,33.7848,-84.3922,
5140,48.0338,-122.4486,
5141,30.2356,-90.8457,
5142,36.2342,-115.144,
5143,36.2342,-115.144,
5144,28.473,-82.5474,"Dishwasher,Patio/Deck,Refrigerator"
5145,35.6757,-97.4949,
5146,33.4373,-112.3818,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5147,39.736,-104.9819,
5148,33.7218,-84.744,
5149,33.4128,-112.2753,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5150,36.0516,-115.0235,
5151,30.1726,-81.3964,
5152,29.7714,-95.4343,"Dishwasher,Refrigerator"
5153,47.5988,-122.1507,"Dishwasher,Refrigerator"
5154,39.4846,-86.0525,"Dishwasher,Refrigerator"
5155,33.6783,-117.7903,
5156,39.0275,-77.3955,
5157,35.224,-81.1809,"Dishwasher,Refrigerator"
5158,32.8212,-96.7853,
5159,48.2469,-101.3017,
5160,42.3584,-71.1318,"Dishwasher,Parking,Refrigerator"
5161,39.5981,-119.2317,"Dishwasher,Parking,Refrigerator"
5162,29.4624,-98.5253,
5163,36.0341,-95.7854,
5164,34.0505,-81.0098,
5165,35.6101,-78.4715,
5166,33.632,-112.3522,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5167,28.3288,-80.6118,
5168,47.6767,-122.0799,
5169,34.9269,-80.736,"Dishwasher,Refrigerator"
5170,39.736,-104.9819,"Dishwasher,Internet Access,Parking,Refrigerator"
5171,40.1145,-88.2723,
5172,40.4448,-79.9725,
5173,33.4146,-111.766,
5174,34.1666,-80.8805,"Dishwasher,Refrigerator"
5175,42.3368,-71.1267,
5176,27.3181,-82.4987,
5177,32.6596,-117.1595,
5178,32.7876,-117.1265,
5179,40.4114,-74.696,
5180,38.9524,-77.3439,
5181,41.8625,-87.6825,
5182,43.0762,-85.5885,"Dishwasher,Parking,Refrigerator"
5183,40.4927,-104.9218,
5184,34.0648,-84.0849,Parking
5185,32.59,-96.9436,"Dishwasher,Refrigerator"
5186,35.7797,-78.7859,
5187,33.8694,-84.5196,
5188,21.3991,-157.7452,
5189,39.4846,-86.0525,
5190,35.2016,-80.8124,
5191,35.7238,-78.8695,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
5192,37.3074,-120.4792,
5193,47.7409,-116.9448,
5194,47.616,-122.3275,
5195,28.0076,-82.4792,
5196,36.6792,-93.3707,
5197,33.56,-101.8904,
5198,31.8486,-81.6036,
5199,25.7603,-80.3005,"Dishwasher,Elevator,Parking,Pool,Refrigerator"
5200,45.6558,-122.5888,
5201,33.9649,-84.5107,"Dishwasher,Refrigerator"
5202,40.5425,-111.9637,
5203,29.4624,-98.5253,
5204,30.4433,-97.6282,
5205,33.9612,-81.1134,
5206,34.0505,-81.0098,
5207,35.2016,-80.8124,
5208,33.7848,-84.3922,"Dishwasher,Fireplace,Refrigerator"
5209,33.9531,-81.2381,
5210,30.4415,-91.1012,
5211,28.2107,-81.2565,
5212,28.2107,-81.2565,
5213,41.6834,-93.7839,
5214,37.2425,-113.2009,
5215,37.0835,-113.5823,
5216,33.7147,-84.1355,
5217,34.152,-118.0876,Patio/Deck
5218,45.3402,-122.5586,
5219,36.116,-95.9281,
5220,33.3862,-112.5707,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5221,29.4624,-98.5253,"Dishwasher,Fireplace,Refrigerator"
5222,39.7953,-86.1387,Refrigerator
5223,39.123,-77.7877,
5224,35.5985,-78.7843,
5225,35.5985,-78.7843,
5226,33.6954,-118.0013,
5227,43.0724,-89.4003,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator"
5228,40.2744,-80.1536,
5229,39.1471,-86.5136,
5230,38.9401,-92.3167,
5231,36.0785,-94.1531,
5232,33.6471,-84.0154,"Dishwasher,Patio/Deck,Refrigerator"
5233,39.0296,-96.8345,
5234,47.5968,-122.7026,
5235,45.3119,-122.9743,
5236,34.4312,-119.7292,
5237,33.7848,-84.3922,
5238,33.9531,-81.2381,
5239,35.2016,-80.8124,"Dishwasher,Garbage Disposal,Refrigerator"
5240,33.03,-116.8607,Dishwasher
5241,35.2016,-80.8124,
5242,39.9551,-85.7961,"Dishwasher,Refrigerator"
5243,39.9974,-82.9829,
5244,30.2989,-81.6324,
5245,32.9619,-117.2327,
5246,35.2016,-80.8124,
5247,33.1733,-96.654,
5248,39.0744,-108.5228,
5249,28.1932,-81.6047,
5250,32.7876,-117.1265,
5251,30.4415,-91.1012,
5252,37.1366,-80.4038,
5253,35.3892,-97.7313,
5254,33.5944,-112.1837,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5255,38.9118,-77.0132,
5256,39.1984,-96.6052,"Parking,Refrigerator"
5257,35.3752,-97.4945,
5258,29.2364,-81.0578,
5259,39.736,-104.9819,
5260,33.0534,-117.266,
5261,39.1471,-86.5136,
5262,44.1177,-103.0789,
5263,39.5197,-119.8342,
5264,29.7714,-95.4343,
5265,39.1471,-86.5136,
5266,41.8625,-87.6825,
5267,45.5091,-122.6449,
5268,38.8488,-77.3296,
5269,28.2966,-81.6162,
5270,30.4415,-91.1012,
5271,43.6046,-116.2475,
5272,36.1147,-80.0915,
5273,30.8458,-83.3267,
5274,42.5765,-92.789,"Dishwasher,Garbage Disposal,Parking,Refrigerator"
5275,28.5335,-81.5918,
5276,43.6046,-116.2475,
5277,40.0054,-75.1415,
5278,35.7552,-120.977,Dishwasher
5279,39.6391,-86.3099,"Dishwasher,Refrigerator"
5280,37.4356,-122.134,
5281,37.3108,-121.8645,
5282,39.1984,-96.6052,
5283,36.0516,-115.0235,
5284,41.8625,-87.6825,Dishwasher
5285,30.4601,-84.2714,
5286,33.5498,-117.2474,
5287,35.4975,-97.7329,
5288,35.1149,-80.7015,
5289,43.0724,-89.4003,Parking
5290,32.7025,-97.1196,
5291,30.0021,-95.2555,"Dishwasher,Refrigerator"
5292,34.4331,-119.6331,
5293,40.1778,-122.2598,
5294,45.5091,-122.6449,
5295,48.0338,-122.4486,
5296,39.1471,-86.5136,
5297,27.8082,-80.4899,
5298,32.5807,-97.138,Parking
5299,39.8163,-98.5576,
5300,47.616,-122.3275,
5301,32.96,-96.8292,
5302,28.5163,-81.3644,
5303,32.5942,-96.7624,"Dishwasher,Refrigerator"
5304,34.1241,-84.0331,"Dishwasher,Fireplace,Refrigerator"
5305,45.4157,-122.5243,
5306,39.5197,-119.8342,
5307,47.9179,-97.0658,
5308,47.9179,-97.0658,
5309,39.0994,-104.8503,
5310,37.0199,-121.5728,
5311,47.616,-122.3275,
5312,32.8427,-96.9607,
5313,32.59,-96.9436,"Dishwasher,Refrigerator"
5314,34.1994,-84.8286,
5315,33.9531,-81.2381,"Dishwasher,Fireplace,Refrigerator"
5316,21.3155,-157.8379,
5317,35.6757,-97.4949,
5318,43.7012,-85.4657,
5319,39.9156,-105.0876,
5320,25.5919,-80.3438,
5321,29.553,-98.3049,
5322,39.0296,-96.8345,
5323,34.0692,-83.8713,"Dishwasher,Refrigerator"
5324,30.2989,-81.6324,
5325,46.8587,-114.041,
5326,35.5795,-80.8153,"Dishwasher,Fireplace,Refrigerator"
5327,36.116,-95.9281,
5328,35.224,-81.1809,
5329,41.8625,-87.6825,
5330,42.2391,-87.8692,
5331,43.7012,-85.4657,
5332,40.1171,-88.1889,
5333,35.0868,-85.0599,
5334,60.4923,-151.0806,
5335,43.7012,-85.4657,
5336,34.0505,-81.0098,Refrigerator
5337,28.5163,-81.3644,
5338,39.0744,-94.5521,
5339,38.4306,-121.3643,
5340,30.6505,-97.6809,
5341,45.5091,-122.6449,
5342,45.5091,-122.6449,
5343,38.6274,-90.304,
5344,29.8731,-81.3461,
5345,37.6812,-121.7519,
5346,42.1882,-121.7383,
5347,26.1806,-81.7257,
5348,33.3526,-112.1976,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5349,37.53,-77.477,
5350,39.6828,-104.8078,
5351,37.8808,-122.1757,Refrigerator
5352,21.3991,-157.7452,
5353,38.8082,-121.1681,
5354,34.0505,-81.0098,
5355,30.3054,-97.7497,
5356,37.5173,-122.2946,
5357,37.3961,-79.1892,
5358,37.1253,-121.6499,"Dishwasher,Refrigerator"
5359,32.7876,-117.1265,Refrigerator
5360,37.3857,-77.6098,
5361,29.5884,-95.7531,"Dishwasher,Refrigerator"
5362,42.333,-122.8597,
5363,33.9932,-118.4609,
5364,47.616,-122.3275,
5365,45.3056,-93.7978,
5366,42.418,-71.1669,
5367,40.6084,-111.8482,
5368,38.9401,-92.3167,
5369,27.8492,-82.3155,"Dishwasher,Garbage Disposal,Refrigerator"
5370,37.7904,-122.2151,
5371,45.5091,-122.6449,
5372,35.8514,-86.3903,
5373,37.7904,-122.2151,
5374,37.8152,-121.9507,
5375,42.333,-122.8597,
5376,46.599,-120.5572,
5377,37.1329,-113.5097,
5378,47.6483,-122.5296,
5379,45.5091,-122.6449,
5380,33.9217,-84.8634,"Dishwasher,Fireplace,Refrigerator"
5381,37.9003,-122.0495,
5382,38.6576,-120.9626,
5383,39.0994,-104.8503,
5384,36.1554,-115.1733,
5385,28.6921,-81.5149,
5386,39.0976,-76.8614,
5387,39.327,-104.8282,
5388,45.5091,-122.6449,
5389,39.7349,-105.2492,
5390,37.1555,-76.4593,
5391,39.5197,-119.8342,
5392,38.4352,-77.3813,
5393,33.9531,-81.2381,
5394,33.0476,-96.7467,
5395,32.6596,-117.1595,
5396,43.0724,-89.4003,
5397,38.6857,-121.1532,
5398,37.7547,-121.9529,
5399,34.0372,-118.2972,"Dishwasher,Parking,Refrigerator"
5400,38.4306,-121.3643,
5401,47.7974,-122.2037,
5402,33.1201,-117.2858,
5403,45.2763,-123.0194,
5404,28.5163,-81.3644,
5405,47.7046,-122.1989,"Dishwasher,Refrigerator"
5406,41.6595,-91.535,
5407,39.7953,-86.1387,"Dishwasher,Fireplace,Refrigerator"
5408,32.5879,-97.3702,"Dishwasher,Garbage Disposal,Refrigerator"
5409,38.6274,-90.304,
5410,42.2711,-83.745,
5411,41.824,-71.4315,
5412,45.4248,-122.6129,
5413,35.7626,-83.9603,
5414,28.5401,-81.7602,
5415,37.0835,-113.5823,
5416,45.5091,-122.6449,
5417,35.8514,-86.3903,
5418,39.0521,-77.119,
5419,33.6783,-117.7903,
5420,33.5146,-117.0468,
5421,42.4982,-70.8647,
5422,45.5091,-122.6449,
5423,45.7941,-122.5216,
5424,32.7089,-117.1625,
5425,31.4884,-97.2262,
5426,38.9899,-77.1242,
5427,32.6596,-117.1595,
5428,44.7469,-93.0751,
5429,39.736,-104.9819,
5430,47.6767,-122.0799,
5431,42.7199,-84.5731,
5432,45.4851,-122.8349,
5433,30.5118,-97.6873,
5434,33.0534,-117.266,
5435,35.6757,-97.4949,
5436,45.5091,-122.6449,
5437,34.0372,-118.2972,Refrigerator
5438,28.5163,-81.3644,
5439,28.279,-81.4156,
5440,37.9003,-122.0495,
5441,39.9955,-81.8023,
5442,37.0835,-113.5823,
5443,37.4358,-122.1945,
5444,33.56,-101.8904,
5445,38.365,-81.6468,
5446,34.1873,-119.1738,
5447,33.6042,-117.6526,"Dishwasher,Refrigerator"
5448,37.0835,-113.5823,
5449,34.1677,-118.6141,
5450,33.6642,-95.5327,
5451,43.4251,-83.9731,
5452,36.0516,-115.0235,"Dishwasher,Parking,Pool,Refrigerator"
5453,28.5163,-81.3644,
5454,47.9587,-122.4023,
5455,38.4352,-77.3813,
5456,33.4763,-117.6967,
5457,40.1171,-88.1889,Refrigerator
5458,34.2417,-118.5257,
5459,38.4352,-77.3813,
5460,44.0559,-121.3041,
5461,38.9401,-92.3167,
5462,42.0259,-93.6516,
5463,28.5335,-81.5918,
5464,32.9749,-112.0905,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator"
5465,33.9343,-83.9594,
5466,35.4801,-80.8625,
5467,38.9844,-76.4994,
5468,33.5488,-117.6552,
5469,47.6767,-122.0799,"Dishwasher,Refrigerator"
5470,35.5795,-80.8153,
5471,33.9531,-81.2381,"Dishwasher,Refrigerator"
5472,42.2837,-85.5793,"Dishwasher,Parking,Refrigerator"
5473,38.4417,-76.5173,
5474,34.0372,-118.2972,
5475,38.9329,-94.7538,
5476,44.8119,-93.6091,
5477,33.6019,-117.8637,
5478,39.1471,-86.5136,
5479,36.4616,-94.2604,
5480,35.1211,-89.9517,
5481,37.2312,-80.4159,
5482,37.3108,-121.8645,
5483,39.1471,-86.5136,
5484,29.7714,-95.4343,
5485,33.5783,-111.8902,
5486,32.7876,-117.1265,
5487,39.9974,-82.9829,"Dishwasher,Parking,Patio/Deck,Refrigerator"
5488,36.1554,-115.1733,
5489,39.8228,-105.1107,
5490,34.0372,-118.2972,"Dishwasher,Parking,Pool,Refrigerator"
5491,33.4072,-84.4523,
5492,44.8653,-93.4749,
5493,37.0835,-113.5823,
5494,44.9,-93.3233,
5495,34.4331,-119.6331,
5496,39.0287,-77.2409,
